latencies-ns
53101000
33798400
5799500
8928400
18620900
12381500
9039300
12203000
6811100
10698700
13065200
80544000
6862900
7089300
13088800
5296900
11303400
6018200
12635800
23995400
16229200
11223600
5328100
5248600
5567600
5850700
5856300
11287500
12021100
13942100
7239100
11082000
13845000
6815500
6632700
12377400
12575300
21743200
18618700
20223900
16587900
19854600
9649100
47009400
12879700
6457200
6746500
11053800
13576800
13304600
12574500
11838200
12857600
12737800
8313200
5191500
12440400
17155400
11827000
5962400
6599000
10621400
6966800
11841600
13307600
6312000
19152700
4965000
5551700
10182100
11259200
9551500
13886900
8643900
11672200
10456000
15485500
7040800
6664500
10475100
11860000
12879600
7693200
15976300
12627800
6176500
11814900
10837100
17878800
6487300
7206400
5777600
12527900
13367200
12990600
11792000
7740200
10549000
12969200
5586700
7263400
6769900
5691600
5759100
11916100
10155400
11754900
11953800
6665100
10700200
52008600
5040100
5358000
11739800
6775100
10964100
11233000
12511900
13185400
13124600
5870300
7475800
6613900
4605000
8937100
7202700
7625000
6754000
15885900
13596900
21869900
14235600
98419700
4576900
5344800
9856200
7185300
5436900
5324600
4902000
12859800
10938000
18329500
16714400
7338600
4981000
5570800
4789900
7140000
11765200
8646100
15806300
21615500
8784400
25026900
25544900
5391100
12040100
12467000
12077700
9349500
26424500
18421300
8382400
6255100
4410700
18138900
11842900
11062600
10972000
11438000
17891800
11815000
9127900
10415000
4720400
13762600
25027600
18213900
9060200
24706500
18646100
15537900
97036700
7122000
5247400
6686500
8050700
12237200
10374400
11881100
10956900
12608000
8358100
14029300
8985700
8251700
5258700
14788100
15328500
11341100
14957100
16652500
7173600
13886400
11135800
94621000
5027800
5203500
13472600
10408000
10423500
10615400
25059800
26079000
13962900
6748300
4530300
11648100
11780600
11404700
17675400
12695400
17415100
10155900
12099400
11886700
7745400
7997600
11038900
8394300
5373700
5982500
8219500
6791200
21669300
19498800
6487100
7225400
6771400
16180800
10385300
7702900
11739200
7155800
11246900
13776300
7460400
6983800
4620200
5288300
8137000
12221900
16330400
6852200
6623500
6913200
5964200
9826800
7275700
7469600
4516900
8290300
8129700
5451100
5903600
9645800
24045600
6914300
6241500
6372400
7466400
8655700
5412700
5914200
6493500
5395800
5908000
6825100
6151800
6669400
5690600
6713800
13421700
10895300
5907500
5489200
5898500
6446400
4785500
7690400
4823600
5002000
4674200
5676200
6511000
5907600
6937200
7528400
20250200
22973000
14342800
12605600
13463700
11489200
12182900
11564200
9807300
10779800
18317800
26564900
26686900
88009000
10242300
12015900
14614900
9164500
9028500
6186600
6610400
6680000
5759400
7640500
5890800
5812300
4608900
5396300
5473600
8018200
4912300
5514800
5229300
6207400
5368000
5436800
5741200
7551600
5244500
5187000
4458500
7054900
4241800
5047600
5146900
5414800
4777400
5599500
4944800
5321700
5841800
5989700
9653400
13612300
11467600
15723900
10473700
7253400
5978500
7879100
6400300
6659100
6452400
11586100
15122000
15202600
11866100
12154200
5487500
7686300
6439700
6143500
5346100
8326400
8103500
8509500
8798000
13112900
11137700
16080100
11925400
24719900
12937300
12108500
13933600
14701600
15865200
18390900
10375500
11124100
9843600
13179100
11480500
10543800
10760800
14053800
11187400
12777600
14484000
12412600
5927000
8871000
6518600
8403200
8195000
8158600
10476700
11760900
12274600
15528700
15042400
14835400
12980000
18183700
11382300
11370200
10950100
15507700
11581700
11486800
12219700
11231500
11651000
15387100
17775500
22147200
17208500
12621300
7847400
6022800
4998100
5649900
7943600
8504500
16617000
16355700
13379300
11322600
9255100
10782300
9857600
20501100
6439400
7173000
6927700
9438300
6112100
17858400
10509100
13675900
14042500
13530000
54210100
28720100
13614100
5940800
6079000
7893800
8872900
14594100
13762600
15324000
14255000
20663900
9722600
11128500
8835500
10617100
10034400
11792700
9094900
8377800
8861300
20296200
12983500
12504400
14755300
14368400
18697800
15686800
11406700
5661000
5371000
6083300
5122300
27699800
39615900
40153200
33157200
7008400
5790800
6420700
5047200
6082200
6934300
7353600
5634200
6705600
6845400
7450100
7428400
8819300
8780700
11048000
9596300
6820200
6105200
6522700
6055500
7329100
5485100
18046700
13680900
12718900
12215200
13050800
17519500
17061900
11992900
13343000
6172900
8560400
5543500
6636700
5315600
11671300
12958400
11582300
11628100
16821400
18925500
22323400
13217900
6438800
5208700
6152700
5123900
6003300
5554000
9746000
10284300
9231800
10721700
9261500
55808800
10402000
10658700
7882100
5663700
6125200
6675300
7827200
5281200
12473500
16516700
15818700
10359000
10115400
11561000
11716500
11699000
15879700
8655000
8172200
6555900
7141600
8129700
7692600
13564800
11169100
11234600
18486800
13166000
18412900
13468900
12065200
12081300
7232600
7000400
5782700
5723600
6555700
5339200
6945600
7000900
7524200
5010800
5962700
6598000
5781900
5376300
13659300
10869300
14120700
14995200
12492400
5873200
7677000
7116100
5802500
5165500
6138000
6011900
5757700
5489100
5841400
5892400
6094200
11778000
19055000
12488700
7599300
8260700
6403400
5927700
7604500
8722700
6447100
8164300
15782500
12899900
16305000
14513400
7206900
6835600
7169600
5793800
9433200
12631700
9709500
11775400
8220900
9098700
10724800
8766300
14566900
11641400
18142500
6218000
7474100
5423100
6585100
7100700
15549400
31464600
29403400
27834600
9917800
5345300
6205900
5629500
11603100
14149800
9289900
7833300
9583600
7725000
10347800
10151500
11219400
11473300
9241400
7660300
7325000
8850200
8229600
10693700
11300500
11946200
13700000
8958200
12083800
7045700
7115300
6457000
8814700
8335100
8779300
8313900
10251100
11167300
13488600
14248200
19941800
11872600
5727900
5231000
6708200
9222300
14597800
9481400
11384800
8917200
9384100
8231700
10679100
12921600
10969000
7741100
8748800
6914900
9064000
8857700
17129000
14353500
12139500
11319000
15414700
10029800
11085700
9977500
11134300
9400900
6918800
8212800
6341800
5679000
6736600
19376300
12458000
10730400
13171800
12896400
14426000
18522800
13352500
11771300
5709400
5627800
7179700
5257700
6142700
17096200
12426700
11845000
11732800
16728800
16296100
12285900
20373800
6894400
6383000
7914200
8602600
6228500
6709800
10185800
10354200
9905700
9623100
9294600
14230700
19714700
21366100
13827800
7385900
6597500
6304800
9484400
8177000
8322600
8356000
9908000
10915400
9153300
8845200
12861500
9855700
8388500
9562700
6218000
6457400
6303400
6753800
6004400
15714300
12151300
13055700
12903400
12820900
17540000
18211900
14333600
16950500
15701400
18867500
12179800
11993400
10911100
12063400
11223900
13223700
18102700
11423100
12794200
20373900
13299800
12854000
10606300
13222400
13432600
12520800
12779400
12972600
13259500
11677400
12588700
12948700
19712400
6360000
5710100
7342900
5331200
5794000
5883300
5861800
4989000
6161700
5217200
8179900
11112400
18739000
14901400
14667400
6202100
6177800
5110400
6075800
4981000
5744400
5289000
7251700
5741100
6255000
7760900
