latencies-ns
6783073
441406
490937
434792
452500
422240
425156
477500
427292
428281
668750
454063
454636
455573
451771
485469
467187
425365
924845
393177
586510
421146
415833
387136
384219
384427
452240
391719
382500
436302
425416
574479
428229
418438
386041
440781
385521
413698
385990
390625
937709
425990
586771
395990
435000
433802
385729
387448
1576771
418072
1212239
724271
758646
711146
804635
820157
896302
709323
1052552
770312
1045052
867969
719584
761562
712500
701146
710625
875626
922136
705417
738021
704948
752656
708281
895573
729948
770937
7317448
1152605
2798333
812083
1061980
787552
1741510
635573
567240
1273593
1940573
643750
567604
7186250
736198
638386
924948
495625
328750
323385
678282
313750
4180937
594218
651562
370677
331146
342344
562500
341979
547292
1282291
351510
311198
312187
312240
334219
309011
616823
325886
347968
335833
336406
318178
321407
400000
360208
335000
321875
330469
333854
324843
372656
325052
312292
333385
354532
309844
319375
329271
306563
308385
310937
309687
330677
317344
308698
312969
314739
337135
321198
315781
314271
314115
327604
312761
318541
317188
333906
344584
329271
344375
327865
325833
333542
371510
645365
331042
330833
335833
316823
334740
320834
312552
314844
317083
309583
317604
309740
325417
326146
353230
789792
792812
330625
320678
346042
330417
968437
332291
507293
635000
326355
334791
595573
482917
320625
343489
331458
316354
1459114
419427
336562
355468
327344
467813
322708
318229
339427
328177
332396
325209
389844
329531
3080312
342344
325469
321355
350469
3809114
2027188
329948
1047344
330052
347864
337291
332812
322552
358802
341406
436927
314270
757083
873958
359115
7224480
887187
323542
328750
692500
811823
398073
709791
413177
466355
1267864
325468
682969
791875
330677
402916
1518021
695156
1148489
439948
331458
317031
326094
718125
579948
890000
516718
336666
323750
313177
322343
346875
324063
324010
319688
338907
323490
305521
448021
349166
1062552
492500
830833
320885
314687
2190677081
1763125
1406979
1411198
1424739
1446718
1415989
4303281
2548854
1397500
1423333
1529375
3525729
1502917
1490937
1436615
1443750
1532344
1400625
1439115
1398854
1436510
1399532
2104010
1443490
1578073
1400364
1445104
2620573
1524063
428750
437239
438489
429635
429896
423802
423230
420781
436666
425989
428802
425416
448281
424635
427083
458073
483021
435312
424167
434219
433020
422865
441928
440885
424375
426198
433177
426563
421667
421980
434792
459792
426458
429114
441511
429218
433281
433958
479375
423489
432396
430312
432604
425000
424895
435417
427812
424583
459740
437761
435729
427292
431563
428802
441198
433646
431979
430156
427344
432240
440678
482449
430573
424375
474427
423906
430052
433542
434688
424375
426562
435104
429166
434271
423542
439583
426719
429375
440052
422396
449427
436303
445365
464011
429792
423021
443333
443959
431979
431719
438907
426302
441042
493594
627761
431198
481562
440469
426719
424375
424114
435937
423021
490886
946406
402084
385729
393802
394583
392604
2805469217
1527396
2034844
1498333
1968021
10420781
3317917
432656
430053
490000
5910781
514115
433125
471563
453698
456406
427343
475260
424010
475521
450104
423750
421146
446719
450624
421354
421667
422448
511875
426406
421407
456667
462917
6533333
441146
490260
439688
461615
430678
450156
420469
442343
567605
424063
426875
424844
450521
456979
451614
429948
472709
473125
423073
424584
447031
427448
468281
827604
434167
418750
420833
481771
424167
570678
450053
480729
423021
444739
474063
422917
477657
425781
450104
427708
422135
453958
449011
425625
423854
450469
475677
425937
421979
1303958
468594
416927
388073
414635
387500
420208
384896
417395
454792
415157
409792
415052
385209
402708
429062
390365
410209
387187
439687
417031
387708
479115
388333
416562
392500
421094
388541
408542
426615
414062
382916
392656
410364
430573
384270
383333
434479
413229
385416
389739
412552
386927
432188
417552
432135
1144375
804271
460208
386302
408854
385521
437864
387813
405417
385364
497500
430729
391875
383177
459792
384271
409427
410625
388281
2779578764
2897394
1533905
1409843
1404062
1470260
1564999
3698748
1408124
1488905
1474009
1497447
1505156
1479687
1407291
1482864
1403749
1561561
1414739
1533853
1635000
1490989
1399843
1399843
1565156
1510312
1595417
1409896
1481771
1490417
1405365
1399010
3065522
465053
493438
518802
625677
423178
424375
483125
423802
448125
472135
485573
490000
423802
452760
426093
521823
426094
478125
423385
422917
450417
457135
422344
424843
481979
453594
450521
433125
464687
474687
422604
424010
450260
447396
448282
421614
446302
471563
451980
463541
452448
422812
420729
490417
448906
419739
425886
447552
447031
471615
451145
418854
451146
422865
448907
422552
450313
476197
449947
488282
426562
447136
472708
428490
423021
469583
452917
423021
425104
446615
450520
475729
451510
452083
425052
421198
480260
423438
418855
457917
472291
484689
447656
422084
469219
450104
420260
454167
454115
423073
474844
464739
427136
422552
451667
452395
456510
424271
452865
487187
421459
425260
1182709
435000
386250
384480
410521
385782
415156
384166
411406
474636
386094
452604
447500
1231145
389323
442187
384063
407761
386093
409740
2794586718
1420729
1397760
1484947
2712032
1584167
1491042
1400312
2653073
1885365
1588698
1406875
1415885
1481614
1615572
1408438
1534063
1491302
1484426
1484948
1400625
1478958
1540521
1494739
1404115
1557657
1412343
1497031
1580521
1598646
1499063
1424844
1489427
1577813
1393541
2601615
1386354
457708
447917
422292
450833
446407
452083
451719
469010
431667
423698
501354
429271
427969
456614
487761
472553
421980
452240
423645
453750
446979
450417
427864
454427
486980
475052
422188
420573
448542
459479
425416
426458
452240
461458
449844
426771
476823
513907
457083
446563
450000
424323
470573
523958
623750
423542
428072
472708
422396
421250
423750
461823
526927
452136
476041
451511
450313
474115
449428
424583
448490
453803
469010
424843
426406
423542
495156
421042
427656
477448
475521
422552
422448
451718
421979
480677
421875
472553
425052
468595
507552
420469
422344
423281
479740
446302
464271
421459
448282
444427
417292
445625
419270
440313
462865
496354
422656
420364
450052
449792
422812
992709
442135
441302
387396
384427
410000
391250
448073
383385
2833152290
1548281
2776823
1418177
1493698
1398542
5244896
1556459
10911458
1420052
1404635
11812708
1614480
1409948
11632552
467812
423958
423333
451250
453542
448593
451615
428281
447553
473282
8743073
517187
436875
424167
478593
425729
423021
10485470
537239
628959
428177
455833
452917
459114
480833
478386
3584427
472448
429635
453386
516980
422604
524740
9503125
418542
391458
393489
4659635
393385
429792
396042
399687
389531
398489
397187
393594
458543
391928
396250
8699166
479584
400937
409427
421302
398438
401823
402760
399479
405365
408125
4265729
412031
399792
408490
462188
416823
9393489
505470
396041
399635
395677
405885
457657
393958
391250
401198
404635
399167
1906197
407083
431145
396354
395052
404532
397448
392708
397031
977501
324167
1722969
324791
316510
317291
316198
315105
307500
332917
312187
309270
308959
323437
312240
304688
307239
1692604
318489
306511
377813
314687
311146
321510
313646
330781
318073
306719
307187
310469
308698
