latencies-ns
477447
349323
368229
345000
375989
347865
346355
368282
348386
384063
348906
437604
514063
402812
624116
471250
348802
387813
402031
365937
344583
365625
344427
451927
349323
370521
345208
344271
397448
365886
365677
347969
345000
360417
365625
347708
437032
366406
392552
395834
345886
344115
365104
360468
420678
349635
381458
349010
345730
453697
371874
362657
345520
347761
552500
367813
360625
1080781
347135
418646
468281
349896
490156
724532
220469
231302
224322
239375
258959
219688
248125
219688
230625
219219
230885
239115
262605
251354
220104
218958
259010
218958
219375
218385
233646
219011
234895
219583
237864
219740
219948
272448
218385
243437
296771
260729
231302
290521
221719
219532
224740
254896
237136
295052
230573
241823
329115
222969
219896
278646
223020
243959
229948
232032
220417
218281
220625
297552
233542
219480
219479
231146
259374
670105
220625
220312
235834
235625
220000
219687
247552
220990
234375
228750
232656
218802
281354
225729
248750
235156
218854
527032
240677
247292
218593
218125
220572
270729
236510
232552
219896
234114
236042
219792
245156
231458
286771
219167
218437
232916
235417
219479
231615
219166
245260
218229
220573
228855
231563
242916
220104
218646
234114
237083
219167
229375
231406
284583
218802
221250
236927
233593
585418
321927
224479
267448
290468
313906
291874
546406
591198
219011
338489
245208
286146
212604
222136
286146
213125
1394896
233229
253541
233177
234791
234271
217552
248490
287448
410312
839323
235052
252812
219740
227761
248072
219375
291563
220000
234427
217813
218177
218594
232135
283386
301459
298230
235313
249792
222396
219010
222969
229114
251458
219584
233281
232604
219635
233021
218489
235052
219583
299167
284948
237239
305157
219219
234896
219739
266771
295626
219427
222813
227813
237968
218490
232812
232552
263854
234896
218437
245938
219271
218750
221927
248230
308333
217656
220417
218489
247865
220625
220313
340104
228646
234896
236823
218541
240573
223698
253490
219219
234219
218177
218073
218750
272813
239688
218593
220625
218281
248750
285834
215209
215886
249531
244010
236979
227448
1972026993
357552
377135
362239
368385
345416
346770
344427
387656
363021
345156
344374
344583
400885
344740
346145
345729
797396
429271
457447
344635
367604
345104
366823
344114
370469
346354
345573
368697
383697
362760
345312
345625
343645
386615
344583
344583
362708
364843
381458
344427
347344
364895
730834
247761
220781
346354
221823
220312
234063
231042
232656
222084
220886
218698
258489
218854
223490
220521
247709
