latencies-ns
36382500
329000
196700
192300
191600
212700
195200
193600
192100
201000
192100
194000
193000
205100
199300
193200
197200
208100
192900
195500
192200
203600
253900
200000
192300
203800
193100
193500
192600
206500
192500
191800
193000
206200
192500
191900
192500
229700
194400
191600
192500
272100
201000
192100
193000
205100
193000
259900
193700
207200
192900
190900
194100
206600
193700
192000
194000
211800
191500
192800
191400
203200
192700
192600
193100
206100
194500
196700
191300
203100
191500
251000
199000
204800
191600
195100
192300
203100
191700
193800
191700
204600
193300
193800
191200
201800
193700
191200
191200
207900
228100
244100
195000
204000
193000
192200
259900
204600
192700
193700
251500
208800
192300
191800
196900
205500
195200
197100
190900
202700
195000
263600
192900
192100
193000
194400
191200
191000
200600
191200
192000
191100
201400
193600
194100
192500
202600
191900
193000
225900
246800
195100
191200
192300
201800
249900
193300
191300
207600
198700
192600
191900
202500
192300
191400
192300
203900
194100
192300
193500
205800
193300
191500
192300
201800
193600
191300
191200
201000
198200
257100
204200
209000
209600
201800
198600
208500
237500
274900
265100
288900
268100
266600
265700
280000
289800
310000
271700
280600
318300
278500
270700
280800
391000
434300
269900
281700
268000
266700
265200
284700
267400
268200
265700
278500
267800
331500
271100
278100
267400
317100
270300
280200
292100
317000
266000
282400
327900
277600
266500
280300
269500
268700
270100
278300
273200
268300
267500
278700
273100
272000
269700
268800
274000
271300
321500
294400
287600
272300
267900
270300
283200
273900
272700
271500
285900
274900
271100
285800
321800
280200
276600
275800
338800
274700
268900
271200
283900
276200
271200
270400
286900
272800
271800
271300
285600
282500
280900
273900
283000
324900
237600
192400
202700
191400
194800
195000
201900
194000
191800
191400
206400
192600
193300
193200
204200
195600
191400
217600
249500
197500
191500
195000
207400
251500
196300
192200
212700
197000
210700
193700
204300
198700
194100
193700
208400
193700
192600
193400
202800
288300
196700
197200
203900
192700
192000
191400
205600
193800
191700
192700
205800
201900
198500
193200
206000
192900
192100
243500
247200
197800
194100
192300
201400
255800
192100
193100
192000
195600
195600
191900
197500
203700
192400
191600
191600
200300
192100
192600
194400
206000
193000
193100
191800
200100
191300
191300
193500
251800
198900
193300
192700
223800
195100
191700
194000
205600
191700
191300
191500
202300
191400
191800
195400
200600
191700
195500
220600
236800
191300
192400
194300
201200
247800
193300
193100
202100
195100
192900
198600
201700
194500
191100
193500
204400
194200
195000
202900
201500
192800
191800
192100
200900
193000
191800
195400
202000
191200
246200
195500
239000
197300
191800
195400
215200
213900
233100
196900
204500
192000
191200
258700
206000
191600
191300
205300
203600
192400
192600
194300
202700
192500
191700
192800
203000
192300
191900
193600
200000
191600
191300
194100
193700
193700
191300
194800
246900
203800
191300
429500
207200
206500
192400
194800
794887000
213500
192900
202600
190900
199600
197300
191800
189600
199500
190600
189800
189900
199300
193700
190800
191400
262900
192400
190700
189600
200500
189400
191900
190500
202100
189900
190100
189900
202400
192100
191900
190400
208600
205400
460700
203100
201800
191100
190300
224200
234000
194000
189700
189900
201200
191800
193100
190500
199700
191500
192700
190600
199400
192000
190900
334400
293500
272600
273400
271800
283600
271200
277300
273100
286000
271200
273600
339200
352200
272400
271100
350200
287700
276000
272100
271300
296600
272600
273600
272700
283800
279100
272500
271100
284100
270800
271000
270900
353400
281700
271800
274200
271400
277500
270900
271000
298200
290400
271600
271300
271300
457700
199800
191400
190400
203700
190500
256300
191000
200800
191600
191000
192600
201500
192300
192300
190700
202500
190300
190400
190400
203300
190500
190800
190500
205100
190800
191400
190600
206000
191600
191100
250400
202500
191500
192500
194900
203500
190600
190300
190500
200000
192500
191900
191800
200700
191600
191600
190800
202500
212100
225400
193600
202800
191800
232300
192100
202700
195300
205800
190300
1241424400
1613300
1237000
1225700
1415900
1227500
2301500
1260400
1279400
1224100
1223800
2819000
1290500
1248600
1227600
1266500
1280800
1339400
1226600
1226100
1277900
1235500
1226900
1234600
1277500
1323100
1230500
1228100
1274800
1229200
1248600
1336900
1284800
2610600
1240000
1225100
1227800
1238200
3359100
1240100
1224400
1296000
1226700
1223700
1230700
1272000
3015400
1713100
193900
196700
275200
191500
186600
197500
187100
185800
185900
193200
187100
188800
187400
212600
186100
185800
188000
196800
190600
186800
188700
196200
186900
187100
187400
202400
188600
186100
186400
215800
191800
187000
185800
200000
186200
202900
189500
196000
185900
186700
189400
195400
189500
186100
186100
197900
242000
197200
192200
284300
190800
187000
186800
196500
186000
188700
186700
195600
188500
187400
187800
195600
186500
186100
186900
194800
189000
186000
208400
195000
186200
186800
188300
195000
188300
185700
209000
198000
185500
186300
185900
195000
188300
186900
187200
199300
188900
186000
185900
195100
191400
186100
186800
193700
186000
187300
186800
186000
191000
186000
186300
187200
194700
185600
185700
185900
196800
187100
186200
187100
197000
185900
187800
186400
208600
186100
185900
185900
195400
202300
187800
185800
198800
187900
187500
185800
200600
186500
186200
186200
199000
185800
188700
187700
196900
1132676800
1270400
1232700
1306600
33751200
195200
186600
296600
187500
185400
185300
261800
193700
271600
186300
196900
190600
186200
186000
195800
187200
191000
187100
197700
186000
185700
187200
214700
186600
187800
187000
197300
188200
186900
188000
196500
191700
186600
186100
194100
186400
186700
185900
577300
188700
186800
187200
198700
188000
187700
187000
196700
186500
188400
189300
196700
186000
187100
186200
196400
188100
192200
187100
199000
187100
186700
189200
202800
192400
189000
188200
187600
195000
186000
186700
189300
213700
188100
186800
188900
197500
187500
188400
190100
196800
186000
186600
188200
195600
188100
188500
187100
197100
186500
188500
186600
195500
185700
188800
185900
204800
186200
186100
185700
195900
207600
192100
187400
196400
190500
186600
226300
214900
192400
275800
188900
197100
204000
186900
188000
196200
187500
189700
186700
194800
186000
187200
187300
197600
186200
203200
186400
198200
186400
186200
185400
195100
185700
187600
186500
195100
186200
188500
186900
195200
185800
189000
185600
194900
187700
187000
189000
200200
186700
188100
186400
197000
186300
187100
186000
197200
186800
191200
186100
192600
187200
187100
186000
194000
204200
189800
186300
186000
187700
185700
188800
186400
196200
187800
188200
187000
198800
185700
1156206900
39897000
4064300
1240600
1230900
1228700
1283700
1231200
3097900
1910300
245600
188500
280300
192000
196600
188400
187300
185800
195500
185600
187000
187400
194700
187200
187100
219600
198400
185800
